42 0.00 0.00 0.05 12.00 100.00 5  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 11  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 12  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 13  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 14  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 15  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-06 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-07 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-07 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-07 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-07 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-07 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-07 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-08 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-08 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-08 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-08 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-08 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-08 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-09 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-09 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-09 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-09 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-09 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-09 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-10 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-10 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-10 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-10 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-10 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-10 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-11 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-11 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-11 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-11 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-11 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-11 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 11  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 12  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 13  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 14  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 15  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-12 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 11  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 12  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 13  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 14  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 15  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-13 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-14 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-14 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-14 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-14 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-14 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-14 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-15 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-15 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-15 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-15 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-15 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-15 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-16 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-16 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-16 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-16 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-16 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-16 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-17 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-17 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-17 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-17 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-17 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-17 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-18 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-18 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-18 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-18 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-18 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-18 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 11  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 12  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 13  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 14  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 15  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-19 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 11  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 12  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 13  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 14  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 15  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-20 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-21 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-21 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-21 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-21 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-21 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-21 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-22 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-22 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-22 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-22 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-22 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-22 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 10  2008-04-23 
42 0.00 0.00 0.05 23.00 25.00 11  2008-04-23 
42 0.25 1.00 1.00 23.00 25.00 12  2008-04-23 
42 0.75 1.00 1.00 23.00 25.00 13  2008-04-23 
42 0.75 1.00 1.00 23.00 25.00 14  2008-04-23 
42 0.25 1.00 1.00 23.00 25.00 15  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 16  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 17  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 18  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 19  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 20  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 21  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 22  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 23  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 24  2008-04-23 
42 0.00 0.00 0.05 12.00 100.00 1  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 2  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 3  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 4  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 5  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 6  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 7  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 8  2008-04-24 
42 0.00 0.00 0.05 12.00 100.00 9  2008-04-24 
